2026-02-26 21:51:34,056 | INFO | app.pipeline.scan_pipeline | Scored IJC: regime=MARKDOWN score=43.0
2026-02-26 21:51:34,077 | INFO | app.pipeline.scan_pipeline | Scored KBC: regime=ACCUMULATION_WEAK score=45.2
2026-02-26 21:51:34,092 | INFO | app.pipeline.scan_pipeline | Scored KDC: regime=DISTRIBUTION score=50.6
2026-02-26 21:51:34,107 | INFO | app.pipeline.scan_pipeline | Scored KHG: regime=MARKDOWN score=25.1
2026-02-26 21:51:34,123 | INFO | app.pipeline.scan_pipeline | Scored KOS: regime=MARKDOWN score=28.7
2026-02-26 21:51:34,143 | INFO | app.pipeline.scan_pipeline | Scored KSB: regime=ACCUMULATION_WEAK score=53.5
2026-02-26 21:51:34,164 | INFO | app.pipeline.scan_pipeline | Scored LCG: regime=ACCUMULATION_WEAK score=47.0
2026-02-26 21:51:34,188 | INFO | app.pipeline.scan_pipeline | Scored LDG: regime=MARKUP score=20.7
2026-02-26 21:51:34,225 | INFO | app.pipeline.scan_pipeline | Scored LPB: regime=ACCUMULATION_STRONG score=58.3
2026-02-26 21:51:34,253 | INFO | app.pipeline.scan_pipeline | Scored MBB: regime=DISTRIBUTION score=62.7
2026-02-26 21:51:34,283 | INFO | app.pipeline.scan_pipeline | Scored MBS: regime=MARKDOWN score=59.5
2026-02-26 21:51:34,309 | INFO | app.pipeline.scan_pipeline | Scored MIG: regime=DISTRIBUTION score=39.1
2026-02-26 21:51:34,330 | INFO | app.pipeline.scan_pipeline | Scored MSN: regime=ACCUMULATION_WEAK score=56.6
2026-02-26 21:51:34,354 | INFO | app.pipeline.scan_pipeline | Scored MWG: regime=ACCUMULATION_WEAK score=61.0
2026-02-26 21:51:34,369 | WARNING | app.pipeline.scan_pipeline | Signal validation failed for NKG: missing_buy_zone
2026-02-26 21:51:34,396 | INFO | app.pipeline.scan_pipeline | Scored NLG: regime=ACCUMULATION_WEAK score=33.9
2026-02-26 21:51:34,416 | INFO | app.pipeline.scan_pipeline | Scored NT2: regime=MARKUP score=56.6
2026-02-26 21:51:34,445 | INFO | app.pipeline.scan_pipeline | Scored NVL: regime=ACCUMULATION_WEAK score=40.7
2026-02-26 21:51:34,473 | INFO | app.pipeline.scan_pipeline | Scored OCB: regime=ACCUMULATION_WEAK score=44.6
2026-02-26 21:51:34,503 | INFO | app.pipeline.scan_pipeline | Scored PAN: regime=MARKDOWN score=57.7
2026-02-26 21:51:34,537 | INFO | app.pipeline.scan_pipeline | Scored PC1: regime=DISTRIBUTION score=50.5
2026-02-26 21:51:34,566 | INFO | app.pipeline.scan_pipeline | Scored PDR: regime=ACCUMULATION_WEAK score=35.6
2026-02-26 21:51:34,587 | INFO | app.pipeline.scan_pipeline | Scored PHR: regime=DISTRIBUTION score=51.8
2026-02-26 21:51:34,614 | INFO | app.pipeline.scan_pipeline | Scored PLX: regime=DISTRIBUTION score=53.5
2026-02-26 21:51:34,647 | INFO | app.pipeline.scan_pipeline | Scored PNJ: regime=DISTRIBUTION score=61.3
2026-02-26 21:51:34,680 | INFO | app.pipeline.scan_pipeline | Scored POW: regime=MARKDOWN score=53.3
2026-02-26 21:51:34,712 | INFO | app.pipeline.scan_pipeline | Scored PTB: regime=DISTRIBUTION score=54.4
2026-02-26 21:51:34,735 | INFO | app.pipeline.scan_pipeline | Scored PVS: regime=MARKUP score=63.8
2026-02-26 21:51:34,753 | INFO | app.pipeline.scan_pipeline | Scored REE: regime=MARKDOWN score=48.2
2026-02-26 21:51:34,786 | INFO | app.pipeline.scan_pipeline | Scored SAB: regime=MARKUP score=44.2
2026-02-26 21:51:34,808 | INFO | app.pipeline.scan_pipeline | Scored SBT: regime=ACCUMULATION_WEAK score=36.7
2026-02-26 21:51:34,824 | INFO | app.pipeline.scan_pipeline | Scored SCS: regime=DISTRIBUTION score=53.8
2026-02-26 21:51:34,841 | INFO | app.pipeline.scan_pipeline | Scored SHB: regime=MARKDOWN score=59.4
2026-02-26 21:51:34,873 | INFO | app.pipeline.scan_pipeline | Scored SHS: regime=ACCUMULATION_WEAK score=54.5
2026-02-26 21:51:34,901 | INFO | app.pipeline.scan_pipeline | Scored SJS: regime=MARKUP score=33.0
2026-02-26 21:51:34,926 | INFO | app.pipeline.scan_pipeline | Scored SSB: regime=ACCUMULATION_WEAK score=46.2
2026-02-26 21:51:34,949 | INFO | app.pipeline.scan_pipeline | Scored SSI: regime=ACCUMULATION_STRONG score=64.5
2026-02-26 21:51:34,977 | INFO | app.pipeline.scan_pipeline | Scored STB: regime=MARKDOWN score=56.4
2026-02-26 21:51:34,998 | INFO | app.pipeline.scan_pipeline | Scored SZC: regime=MARKUP score=53.6
2026-02-26 21:51:35,022 | INFO | app.pipeline.scan_pipeline | Scored TCB: regime=ACCUMULATION_WEAK score=62.8
2026-02-26 21:51:35,057 | INFO | app.pipeline.scan_pipeline | Scored TCH: regime=ACCUMULATION_WEAK score=44.4
2026-02-26 21:51:35,082 | INFO | app.pipeline.scan_pipeline | Scored TCM: regime=DISTRIBUTION score=32.6
2026-02-26 21:51:35,109 | INFO | app.pipeline.scan_pipeline | Scored TIG: regime=DISTRIBUTION score=20.8
2026-02-26 21:51:35,131 | INFO | app.pipeline.scan_pipeline | Scored TNG: regime=DISTRIBUTION score=53.2
2026-02-26 21:51:35,147 | WARNING | app.pipeline.scan_pipeline | Signal validation failed for TPB: missing_buy_zone
2026-02-26 21:51:35,171 | INFO | app.pipeline.scan_pipeline | Scored VCB: regime=MARKUP score=39.8
2026-02-26 21:51:35,194 | INFO | app.pipeline.scan_pipeline | Scored VCG: regime=ACCUMULATION_WEAK score=33.2
2026-02-26 21:51:35,204 | WARNING | app.pipeline.scan_pipeline | Signal validation failed for VCI: missing_buy_zone
2026-02-26 21:51:35,228 | INFO | app.pipeline.scan_pipeline | Scored VDS: regime=ACCUMULATION_WEAK score=53.9
2026-02-26 21:51:35,247 | INFO | app.pipeline.scan_pipeline | Scored VFS: regime=MARKDOWN score=48.9
2026-02-26 21:51:35,278 | INFO | app.pipeline.scan_pipeline | Scored VGC: regime=MARKDOWN score=60.4
2026-02-26 21:51:35,300 | INFO | app.pipeline.scan_pipeline | Scored VGS: regime=ACCUMULATION_WEAK score=52.2
2026-02-26 21:51:35,328 | INFO | app.pipeline.scan_pipeline | Scored VHC: regime=DISTRIBUTION score=52.5
2026-02-26 21:51:35,346 | INFO | app.pipeline.scan_pipeline | Scored VHM: regime=MARKUP score=38.1
2026-02-26 21:51:35,382 | INFO | app.pipeline.scan_pipeline | Scored VIB: regime=ACCUMULATION_WEAK score=49.1
2026-02-26 21:51:35,419 | INFO | app.pipeline.scan_pipeline | Scored VIC: regime=ACCUMULATION_WEAK score=47.7
2026-02-26 21:51:35,444 | INFO | app.pipeline.scan_pipeline | Scored VIX: regime=ACCUMULATION_WEAK score=49.9
2026-02-26 21:51:35,462 | INFO | app.pipeline.scan_pipeline | Scored VJC: regime=ACCUMULATION_WEAK score=44.4
2026-02-26 21:51:35,495 | INFO | app.pipeline.scan_pipeline | Scored VND: regime=MARKDOWN score=54.7
2026-02-26 21:51:35,507 | WARNING | app.pipeline.scan_pipeline | Signal validation failed for VNM: missing_buy_zone
2026-02-26 21:51:35,534 | INFO | app.pipeline.scan_pipeline | Scored VOS: regime=DISTRIBUTION score=56.7
2026-02-26 21:51:35,555 | INFO | app.pipeline.scan_pipeline | Scored VPB: regime=ACCUMULATION_WEAK score=59.1
2026-02-26 21:51:35,582 | INFO | app.pipeline.scan_pipeline | Scored VPI: regime=ACCUMULATION_WEAK score=50.2
2026-02-26 21:51:35,605 | INFO | app.pipeline.scan_pipeline | Scored VRE: regime=ACCUMULATION_WEAK score=40.2
2026-02-26 21:51:35,615 | WARNING | app.pipeline.scan_pipeline | Signal validation failed for VSC: missing_buy_zone
2026-02-26 21:51:35,636 | INFO | app.pipeline.scan_pipeline | Scored VTP: regime=DISTRIBUTION score=24.6
2026-02-26 21:51:35,662 | INFO | app.pipeline.scan_pipeline | Scored YEG: regime=MARKDOWN score=54.8
2026-02-26 21:51:35,663 | INFO | app.pipeline.scan_pipeline | Liquidity filtered count: 29
2026-02-26 21:51:35,663 | INFO | app.pipeline.scan_pipeline | Regime distribution: {'MARKUP': 12, 'ACCUMULATION_WEAK': 39, 'DISTRIBUTION': 31, 'MARKDOWN': 23, 'ACCUMULATION_STRONG': 2}
2026-02-26 21:51:35,664 | INFO | app.pipeline.scan_pipeline | Average score: 47.46
2026-02-26 21:51:35,664 | INFO | app.pipeline.scan_pipeline | Valid setups count: 0
2026-02-26 21:51:35,676 | INFO | app.pipeline.scan_pipeline | Status ABS: LOW_LIQUIDITY
2026-02-26 21:51:35,690 | INFO | app.pipeline.scan_pipeline | Status APG: LOW_LIQUIDITY
2026-02-26 21:51:35,709 | INFO | app.pipeline.scan_pipeline | Status APH: LOW_LIQUIDITY
2026-02-26 21:51:35,722 | INFO | app.pipeline.scan_pipeline | Status ASM: LOW_LIQUIDITY
2026-02-26 21:51:35,732 | INFO | app.pipeline.scan_pipeline | Status C4G: LOW_LIQUIDITY
2026-02-26 21:51:35,744 | INFO | app.pipeline.scan_pipeline | Status CCL: LOW_LIQUIDITY
2026-02-26 21:51:35,757 | INFO | app.pipeline.scan_pipeline | Status CHP: LOW_LIQUIDITY
2026-02-26 21:51:35,762 | INFO | app.pipeline.scan_pipeline | Status DL1: LOW_LIQUIDITY
2026-02-26 21:51:35,779 | INFO | app.pipeline.scan_pipeline | Status GIL: LOW_LIQUIDITY
2026-02-26 21:51:35,793 | INFO | app.pipeline.scan_pipeline | Status L14: LOW_LIQUIDITY
2026-02-26 21:51:35,809 | INFO | app.pipeline.scan_pipeline | Status NBB: LOW_LIQUIDITY
2026-02-26 21:51:35,822 | INFO | app.pipeline.scan_pipeline | Status NHH: LOW_LIQUIDITY
2026-02-26 21:51:35,832 | INFO | app.pipeline.scan_pipeline | Status NVB: LOW_LIQUIDITY
2026-02-26 21:51:35,846 | INFO | app.pipeline.scan_pipeline | Status PGC: LOW_LIQUIDITY
2026-02-26 21:51:35,863 | INFO | app.pipeline.scan_pipeline | Status PPC: LOW_LIQUIDITY
2026-02-26 21:51:35,880 | INFO | app.pipeline.scan_pipeline | Status RAL: LOW_LIQUIDITY
2026-02-26 21:51:35,893 | INFO | app.pipeline.scan_pipeline | Status SAM: LOW_LIQUIDITY
2026-02-26 21:51:35,908 | INFO | app.pipeline.scan_pipeline | Status SGN: LOW_LIQUIDITY
2026-02-26 21:51:35,925 | INFO | app.pipeline.scan_pipeline | Status TDC: LOW_LIQUIDITY
2026-02-26 21:51:35,940 | INFO | app.pipeline.scan_pipeline | Status THD: LOW_LIQUIDITY
2026-02-26 21:51:35,955 | INFO | app.pipeline.scan_pipeline | Status TLH: LOW_LIQUIDITY
2026-02-26 21:51:35,967 | INFO | app.pipeline.scan_pipeline | Status TVB: LOW_LIQUIDITY
2026-02-26 21:51:35,975 | INFO | app.pipeline.scan_pipeline | Status TVS: LOW_LIQUIDITY
2026-02-26 21:51:35,988 | INFO | app.pipeline.scan_pipeline | Status VC2: LOW_LIQUIDITY
2026-02-26 21:51:36,001 | INFO | app.pipeline.scan_pipeline | Status VCS: LOW_LIQUIDITY
2026-02-26 21:51:36,014 | INFO | app.pipeline.scan_pipeline | Status VIG: LOW_LIQUIDITY
2026-02-26 21:51:36,026 | INFO | app.pipeline.scan_pipeline | Status VNE: LOW_LIQUIDITY
2026-02-26 21:51:36,039 | INFO | app.pipeline.scan_pipeline | Status VNR: LOW_LIQUIDITY
2026-02-26 21:51:36,052 | INFO | app.pipeline.scan_pipeline | Status VPG: LOW_LIQUIDITY
INFO:     127.0.0.1:61899 - "GET /scan/latest HTTP/1.1" 200 OK
INFO:     127.0.0.1:61899 - "GET /analysis/latest HTTP/1.1" 200 OK
INFO:     127.0.0.1:59722 - "GET /portfolio HTTP/1.1" 200 OK
INFO:     127.0.0.1:63501 - "GET /portfolio HTTP/1.1" 200 OK
